asset_id,doi,award_id,is_exist
9924086492601921,10.1101/2019.12.12.874735,AG052465,True
9924086492601921,10.1101/2019.12.12.874735,DA037721,True
9924086492601921,10.1101/2019.12.12.874735,NS065856,True
9924117287401921,10.1101/2020.06.08.140939,MH120228,True
9924103468301921,10.1101/2019.12.15.876755,GM124406,True
9924103468301921,10.1101/2019.12.15.876755,NIGMS,True
9924103468301921,10.1101/2019.12.15.876755,R01GM,True
9924144215901921,10.1101/2020.08.12.248104,GM107671,True
9924144215901921,10.1101/2020.08.12.248104,R01GM,True
9924103470701921,10.1101/2021.01.04.425237,GM007122,True
9924103470701921,10.1101/2021.01.04.425237,GM007122,True
9924103470701921,10.1101/2021.01.04.425237,GM051753,True
9924550655801921,10.1097/qai.0000000000003305,00638,True
9924550655801921,10.1097/qai.0000000000003305,DP006382,True
9924550655801921,10.1097/qai.0000000000003305,HL165686,True
9924550655801921,10.1097/qai.0000000000003305,HL165686,True
9924550655801921,10.1097/qai.0000000000003305,MD016346,True
9924550655801921,10.1097/qai.0000000000003305,R01HL,True
9924316384701921,10.1101/2021.12.16.472997,IA 52242,True
9924316384701921,10.1101/2021.12.16.472997,OD018537,True
9924316384701921,10.1101/2021.12.16.472997,OD018537,True
9924111116201921,10.1101/2022.04.05.487046,AI122802,True
9924111116201921,10.1101/2022.04.05.487046,AI140018,True
9924111116201921,10.1101/2022.04.05.487046,AI157194,True
9924316687401921,10.1101/2021.06.20.449130,CA246500,True
9924316687401921,10.1101/2021.06.20.449130,GM046498,True
9924316687401921,10.1101/2021.06.20.449130,GM046498,True
9924316687401921,10.1101/2021.06.20.449130,GM081648,True
9924316687401921,10.1101/2021.06.20.449130,R01GM,True
9924147742101921,10.1101/2022.06.16.496425,OD018537,True
9924147742101921,10.1101/2022.06.16.496425,OD018537,True
9924147742101921,10.1101/2022.06.16.496425,R01 NS,True
9924210439901921,10.1101/2023.03.08.531771,GM137832,True
9924207387401921,10.1101/2023.02.26.530133,GM145373,True
9924316383601921,10.1101/2022.12.26.521945,2022a,True
9924316383601921,10.1101/2022.12.26.521945,MH046742,True
9924316383601921,10.1101/2022.12.26.521945,NS097343,True
9924225887701921,10.1101/2023.04.17.537198,GM084947,True
9924225887701921,10.1101/2023.04.17.537198,GM084947,True
9924225887701921,10.1101/2023.04.17.537198,GM105984,True
9924225887701921,10.1101/2023.04.17.537198,GM134895,True
9924225887701921,10.1101/2023.04.17.537198,GM134895,True
9924339687701921,10.1101/2023.04.22.537920,1S10OD0,True
9924339687701921,10.1101/2023.04.22.537920,OD018537,True
9924339687701921,10.1101/2023.04.22.537920,OD034223,True
9924301129501921,10.1101/2023.04.30.538869,GM007315,True
9924301129501921,10.1101/2023.04.30.538869,GM007315,True
9924301129501921,10.1101/2023.04.30.538869,GM007544,True
9924301129501921,10.1101/2023.04.30.538869,GM007544,True
9924301129501921,10.1101/2023.04.30.538869,GM137832,True
9924301129501921,10.1101/2023.04.30.538869,T32GM00754,True
9924316182201921,10.1101/2022.11.28.518275,DE-AC02-05CH11231,True
9924316182201921,10.1101/2022.11.28.518275,DE-AC02-05CH11231,True
9924316182201921,10.1101/2022.11.28.518275,DE-AC02-05CH1123,True
9924316182201921,10.1101/2022.11.28.518275,GM124169,True
9924316182201921,10.1101/2022.11.28.518275,GM124169,True
9924316182201921,10.1101/2022.11.28.518275,GM124169,True
9924316182201921,10.1101/2022.11.28.518275,GM124169,True
9924316182201921,10.1101/2022.11.28.518275,GM124169,True
9924316182201921,10.1101/2022.11.28.518275,GM124169,True
9924316182201921,10.1101/2022.11.28.518275,NR019063,True
9924290846301921,10.1101/2023.09.23.559109,AT011447,True
9924290846301921,10.1101/2023.09.23.559109,AT011447,True
9924290846301921,10.1101/2023.09.23.559109,NS097344,True
9924332183501921,10.1101/2023.09.01.555994,NS103967,True
9924332183501921,10.1101/2023.09.01.555994,NS103967,True
9924332183501921,10.1101/2023.09.01.555994,NS103967,True
9924332183501921,10.1101/2023.09.01.555994,OD018537,True
9924332183501921,10.1101/2023.09.01.555994,OD018537,True
9924332183501921,10.1101/2023.09.01.555994,R01 NS,True
9924321075701921,10.1101/2023.12.19.572336,GM096053,True
9924321075701921,10.1101/2023.12.19.572336,GM096053,True
9924321075701921,10.1101/2023.12.19.572336,GM120996,True
9924316686201921,10.1101/2023.11.10.566609,NS116375,True
9924316686201921,10.1101/2023.11.10.566609,OD010949,True
9924316686201921,10.1101/2023.11.10.566609,OD010949,True
9924316686201921,10.1101/2023.11.10.566609,OD018537,True
9924316686201921,10.1101/2023.11.10.566609,P40OD010,True
9924316686201921,10.1101/2023.11.10.566609,R01 NS,True
9924282454701921,10.1101/2023.07.10.548368,AI171100,True
9924282454701921,10.1101/2023.07.10.548368,EB027793,True
9924282454701921,10.1101/2023.07.10.548368,EB029483,True
9924282454701921,10.1101/2023.07.10.548368,GM007315,True
9924282454701921,10.1101/2023.07.10.548368,GM007315,True
9924282454701921,10.1101/2023.07.10.548368,GM007544,True
9924282454701921,10.1101/2023.07.10.548368,GM007544,True
9924282454701921,10.1101/2023.07.10.548368,GM137832,True
9924282454701921,10.1101/2023.07.10.548368,T32GM00754,True
9924316272601921,10.1101/2023.11.28.569027,GM007315,True
9924316272601921,10.1101/2023.11.28.569027,GM007315,True
9924316272601921,10.1101/2023.11.28.569027,GM007544,True
9924316272601921,10.1101/2023.11.28.569027,GM007544,True
9924316272601921,10.1101/2023.11.28.569027,GM103311,True
9924316272601921,10.1101/2023.11.28.569027,GM137832,True
9924316272601921,10.1101/2023.11.28.569027,T32GM00754,True
9924345252801921,10.1101/2024.04.01.587593,DC006666,True
9924345252801921,10.1101/2024.04.01.587593,DC016706,True
9924332084401921,10.1101/2024.02.02.577784,CA177909,True
9924332084401921,10.1101/2024.02.02.577784,GM121932,True
9924332084401921,10.1101/2024.02.02.577784,HG012446,True
9924332084401921,10.1101/2024.02.02.577784,R01GM,True
9924370332401921,10.1101/2024.06.06.597440,CA201184,True
9924370332401921,10.1101/2024.06.06.597440,GM147556,True
9924370332401921,10.1101/2024.06.06.597440,GM147556,True
9924379170501921,10.1101/2024.07.05.602318,GM007596,True
9924379170501921,10.1101/2024.07.05.602318,R01GM,True
9924456565301921,10.1101/2024.06.14.598883,NS118562,True
9924456565301921,10.1101/2024.06.14.598883,NS118562,True
9924086281601921,10.1101/431353,DA032435,True
9924427292301921,10.1101/2024.12.10.627625,CA246500,True
9924427292301921,10.1101/2024.12.10.627625,GM046498,True
9924427292301921,10.1101/2024.12.10.627625,GM081648,True
9924086776601921,10.1101/457135,DK142038,True
9924086776601921,10.1101/457135,GM108021,True
9924086776601921,10.1101/457135,GM108021,True
9924086776601921,10.1101/457135,R01GM,True
9923973880801921,10.1101/515478,OD018537,True
9923973880801921,10.1101/515478,OD018537,True
9923973880801921,10.1101/515478,OD018537,True
9924086292601921,10.1101/316299,GM065050,True
9924086292601921,10.1101/316299,GM065050,True
9924086292601921,10.1101/316299,GM102706,True
9924086292601921,10.1101/316299,GM102706,True
9924086292601921,10.1101/316299,NIGMS,True
9924332986101921,10.1101/2024.02.16.580724,1S10OD0,True
9924332986101921,10.1101/2024.02.16.580724,DE-AC02-06CH11357,True
9924332986101921,10.1101/2024.02.16.580724,DE-AC02-06CH11357,True
9924332986101921,10.1101/2024.02.16.580724,GM007122,True
9924332986101921,10.1101/2024.02.16.580724,GM007122,True
9924332986101921,10.1101/2024.02.16.580724,GM135126,True
9924332986101921,10.1101/2024.02.16.580724,GM135126,True
9924332986101921,10.1101/2024.02.16.580724,GM138395,True
9924332986101921,10.1101/2024.02.16.580724,GM138395,True
9924332986101921,10.1101/2024.02.16.580724,GM138395,True
9924332986101921,10.1101/2024.02.16.580724,NIGMS,True
9924332986101921,10.1101/2024.02.16.580724,OD018090,True
9924332986101921,10.1101/2024.02.16.580724,S10OD018,True
9924282682501921,10.1101/2023.08.03.551874,DE-AC02-06CH11357,True
9924282682501921,10.1101/2023.08.03.551874,DE-AC02-06CH11357,True
9924282682501921,10.1101/2023.08.03.551874,DE000515,True
9924282682501921,10.1101/2023.08.03.551874,DE000515,True
9924282682501921,10.1101/2023.08.03.551874,ES030316,True
9924282682501921,10.1101/2023.08.03.551874,GM111978,True
9924282682501921,10.1101/2023.08.03.551874,GM111978,True
9924282682501921,10.1101/2023.08.03.551874,GM124165,True
9924282682501921,10.1101/2023.08.03.551874,GM124165,True
9924282682501921,10.1101/2023.08.03.551874,GM124165,True
9924282682501921,10.1101/2023.08.03.551874,GM124165,True
9924282682501921,10.1101/2023.08.03.551874,GM126303,True
9924282682501921,10.1101/2023.08.03.551874,GM126303,True
9924282682501921,10.1101/2023.08.03.551874,GM126303,True
9924282682501921,10.1101/2023.08.03.551874,GM126982,True
9924282682501921,10.1101/2023.08.03.551874,GM126982,True
9924282682501921,10.1101/2023.08.03.551874,GM126982,True
9924282682501921,10.1101/2023.08.03.551874,GM133894,True
9924282682501921,10.1101/2023.08.03.551874,Molecular,True
9924282682501921,10.1101/2023.08.03.551874,NS111978,True
9924086420001921,10.1101/483271,GM122406,True
9924086420001921,10.1101/483271,GM1224,True
9924086420001921,10.1101/483271,NIH R01,True
9924086420001921,10.1101/483271,R01 grant,True
9924086420001921,10.1101/483271,R01GM,True
9923958106201921,10.1101/lm.048181.118,DC006666,True
9923958106201921,10.1101/lm.048181.118,DC015931,True
9924150869201921,10.1103/physrevx.12.031006,GM126894,True
9924402342701921,10.1103/physrevx.14.041002,GM136915,True
9924103468401921,10.1101/636878,GM063911,True
9924103468401921,10.1101/636878,NIGMS,True
9924103468401921,10.1101/636878,OD018537,True
9924103468401921,10.1101/636878,OD018537,True
9924103468401921,10.1101/636878,OD018537,True
9924103468401921,10.1101/636878,OD018537,True
9924103468401921,10.1101/636878,RR015518,True
9923970785701921,10.1101/663534,GM038660,True
9923970785701921,10.1101/663534,GM038660,True
9923970785701921,10.1101/663534,GM044025,True
9923970785701921,10.1101/663534,GM081648,True
9923970785701921,10.1101/663534,GM124732,True
9924117863001921,10.1103/revmodphys.93.025008,GM108021,True
9923970778201921,10.1101/gr.271155.120,GM061766,True
9923970778201921,10.1101/gr.271155.120,GM061766,True
9923970778201921,10.1101/gr.271155.120,GM118551,True
9923970778201921,10.1101/gr.271155.120,GM127029,True
9923970778201921,10.1101/gr.271155.120,GM127029,True
9923970778201921,10.1101/gr.271155.120,GM127062,True
9923970778201921,10.1101/gr.271155.120,GM127062,True
9924594038101921,10.1109/access.2022.3221436,MH105174,True
9924594038101921,10.1109/access.2022.3221436,MH105174,True
9924594038101921,10.1109/access.2022.3221436,RO1-MH112662,True
9924086041001921,10.1111/1475-6773.13664,AT008404,True
9924086041001921,10.1111/1475-6773.13664,DA030150,True
9924550652601921,10.1111/1471-0528.17300,GM106997,True
9924550652601921,10.1111/1471-0528.17300,GM106997,True
9924550652601921,10.1111/1471-0528.17300,NIGMS,True
9924167582201921,10.1111/acem.14331,AT008404,True
9924402350001921,10.1111/1475-6773.14394,DA035772,True
9924402350001921,10.1111/1475-6773.14394,DA035772,True
9924402350001921,10.1111/1475-6773.14394,DA049776,True
9924269919201921,10.1111/add.16262,AA026861,True
9924269919201921,10.1111/add.16262,AA029821,True
9924143221001921,10.1111/add.15759,DA040500,True
9924143221001921,10.1111/add.15759,DA045745,True
9924143221001921,10.1111/add.15759,DA047408,True
9924143221001921,10.1111/add.15759,GM125507,True
9924086631401921,10.1111/add.15455,248-2017-521,True
9924086631401921,10.1111/add.15455,MH109507,True
9924086631401921,10.1111/add.15455,R248-2017-521,True
9924427216401921,10.1111/aphw.12618,AG009740,True
9924014409801921,10.1111/hsc.12706,HD074581,True
9923973872001921,10.1111/epi.14429,NARSAD,True
9923973872001921,10.1111/epi.14429,NS065856,True
9924552847801921,10.1111/jcpp.13312,HD073349,True
9924404403301921,10.1111/birt.12881,GM106997,True
9924404403301921,10.1111/birt.12881,HD090103,True
9924404403301921,10.1111/birt.12881,NIGMS,True
9924552835201921,10.1111/jabr.12131,AG000204,True
9924552835201921,10.1111/jabr.12131,GM084907,True
9924275481201921,10.1111/1475-6773.14200,DA040500,True
9924275481201921,10.1111/1475-6773.14200,DA040500,True
9924275481201921,10.1111/1475-6773.14200,DA045745,True
9924275481201921,10.1111/1475-6773.14200,DA045745,True
9924275481201921,10.1111/1475-6773.14200,DA047408,True
9924275481201921,10.1111/1475-6773.14200,DA047408,True
9924275481201921,10.1111/1475-6773.14200,GM125507,True
9924275481201921,10.1111/1475-6773.14200,GM125507,True
9924275481201921,10.1111/1475-6773.14200,P20GM12550,True
9924154943501921,10.1111/jep.13702,AT008404,True
9924316878701921,10.1111/jep.13944,-0001,True
9924427767401921,10.1111/jgs.19323,DA044167,True
9924082985401921,10.1111/jir.12706,HD082105,True
9924283687201921,10.1111/jep.13919,AG063546,True
9924283687201921,10.1111/jep.13919,AG063546,True
9924537530501921,10.1111/jir.13007,HD100568,True
9924537530501921,10.1111/jir.13007,HD100568,True
9924552839701921,10.1111/psyp.13468,HD082527,True
9924552839701921,10.1111/psyp.13468,MH071635,True
9923970143401921,10.1111/mmi.14649,AI016892,True
9923970143401921,10.1111/mmi.14649,EB017755,True
9923970143401921,10.1111/mmi.14649,GM101988,True
9924552854901921,10.1121/10.0008899,DC016834,True
9924086664401921,10.1126/sciadv.abc3781,GM125859,True
9924144005601921,10.1126/sciadv.abf6808,NS099099,True
9924552835101921,10.1121/1.5054905,AG019714,True
9924552835101921,10.1121/1.5054905,GM084907,True
9924012910901921,10.1126/science.aar1968,GM083122,True
9924086303801921,10.1126/science.aau8287,AI131083,True
9924264951001921,10.1126/sciadv.adg9836,NS009641,True
9924264951001921,10.1126/sciadv.adg9836,NS090994,True
9924264951001921,10.1126/sciadv.adg9836,OD018537,True
9924264951001921,10.1126/sciadv.adg9836,OD018537,True
9923958155501921,10.1126/science.aaz4547,HD088708,True
9924086402801921,10.1126/science.aap9437,AT009143,True
9924086402801921,10.1126/science.aap9437,GM094662,True
9924086402801921,10.1126/science.aap9437,GM110934,True
9924086402801921,10.1126/science.aap9437,GM111978,True
9924086402801921,10.1126/science.aap9437,GM118035,True
9924086402801921,10.1126/science.aap9437,GM118303,True
9924029018401921,10.1128/jcm.00531-18,MH109953,True
9923972816801921,10.1111/mmi.14393,DE-AC02-05CH11231,True
9923972816801921,10.1111/mmi.14393,DE-AC02-05CH11231,True
9923972816801921,10.1111/mmi.14393,DE-AC02-05CH1123,True
9923972816801921,10.1111/mmi.14393,DE-AC05-00OR22725,True
9923972816801921,10.1111/mmi.14393,DE-AC05-00OR22725,True
9923972816801921,10.1111/mmi.14393,GM054403,True
9923972816801921,10.1111/mmi.14393,GM054403,True
9923972816801921,10.1111/mmi.14393,GM054403,True
9923972816801921,10.1111/mmi.14393,GM086761,True
9923972816801921,10.1111/mmi.14393,GM086761,True
9923972816801921,10.1111/mmi.14393,NIGMS,True
9924050700301921,10.1128/jb.00228-21,GM007122,True
9924050700301921,10.1128/jb.00228-21,GM051753,True
9923977489101921,10.1126/science.aay9847,AI122802,True
9923977489101921,10.1126/science.aay9847,AI133945,True
9923977489101921,10.1126/science.aay9847,AI140018,True
9923977489101921,10.1126/science.aay9847,GM113318,True
9923977489101921,10.1126/science.aay9847,NS007292,True
9923970131901921,10.1128/mbio.00184-21,GM051753,True
9923977384601921,10.1128/mbio.01007-20,AI117923,True
9924249356301921,10.1128/mmbr.00078-22,GM051753,True
9924249356301921,10.1128/mmbr.00078-22,GM130450,True
9924211581801921,10.1136/bmj-2022-070717,FD005938,True
9924295087601921,10.1136/rapm-2023-105067,AT008404,True
9924014424901921,10.1136/jech-2018-211589,HD082105,True
9924147742701921,10.1137/21m1434180,NS007292,True
9924351786601921,10.1136/rapm-2023-105170,AT008404,True
9924297344101921,10.1140/epje/s10189-023-00363-x,GM108021,True
9924301132601921,10.1137/22m1509308,22135,True
9924301132601921,10.1137/22m1509308,R01 NS,True
9924086548201921,10.1145/3415222,AG048785,True
9924028610101921,10.1152/jn.00044.2018,EY022122,True
9924144210001921,10.1146/annurev-neuro-111020-084824,MH112661,True
9924144210001921,10.1146/annurev-neuro-111020-084824,R01 MH11,True
9924431081901921,10.1152/jn.00410.2024,NS097343,True
9923974385401921,10.1152/jn.00357.2019,DC006666,True
9924326387501921,10.1152/jn.00483.2023,NS097343,True
9924552847601921,10.1152/jn.00135.2020,DA033463,True
9924552847601921,10.1152/jn.00135.2020,NS097343,True
9924167585901921,10.1152/jn.00534.2018,DA043195,True
9924167585901921,10.1152/jn.00534.2018,NS065856,True
9923906593601921,10.1152/jn.00820.2017,F31 NS098624,True
9923906593601921,10.1152/jn.00820.2017,GM054408,True
9923906593601921,10.1152/jn.00820.2017,NS097343,True
9923970126201921,10.1146/annurev-biochem-011520-104722,GM061766,True
9923970126201921,10.1146/annurev-biochem-011520-104722,GM097272,True
9923970126201921,10.1146/annurev-biochem-011520-104722,GM127029,True
9923970126201921,10.1146/annurev-biochem-011520-104722,HD095296,True
9923970126201921,10.1146/annurev-biochem-011520-104722,R01GM,True
9924372057901921,10.1152/physrev.00003.2024,MH046742,True
9924372057901921,10.1152/physrev.00003.2024,NS097343,True
9924204281401921,10.1162/jocn_a_01977,MH105501,True
9924114484701921,10.1177/0164027520963613,AG048785,True
9924550660301921,10.1177/07487304241273182,AG068579,True
9924211584401921,10.1177/0003122420960104,HD042849,True
9924057159501921,10.1177/0269881118758303,AG038375,True
9924298677301921,10.1177/08897077231203849,DA040316,True
9924226879501921,10.1177/02654075231173928,AG041955,True
9924226879501921,10.1177/02654075231173928,AG049666,True
9924226879501921,10.1177/02654075231173928,AG049666,True
9923958147301921,10.1163/22134808-20191413,DA033463,True
9923958147301921,10.1163/22134808-20191413,DA033463,True
9923958147301921,10.1163/22134808-20191413,GM132498,True
9923958147301921,10.1163/22134808-20191413,GM132498,True
9923958147301921,10.1163/22134808-20191413,NIGMS,True
9924181366201921,10.1177/08901171221139836,"P30 AG048785, RO1 AG 17920",True
9924323942301921,10.1177/01640275241227575,05142,True
9924323942301921,10.1177/01640275241227575,AG005142,True
9924323942301921,10.1177/01640275241227575,AG020166,True
9924323942301921,10.1177/01640275241227575,AG049666,True
9924323942301921,10.1177/01640275241227575,AG049666,True
9924323942301921,10.1177/01640275241227575,AG051426,True
9924323942301921,10.1177/01640275241227575,AG051426,True
9924335587501921,10.1177/08997640231164375,HD007081,True
9924335587501921,10.1177/08997640231164375,HD042849,True
9924159681301921,10.1177/08982643211018552,AG020166,True
9924159681301921,10.1177/08982643211018552,AG051426,True
9924086646701921,10.1177/0956797620953883,AG020166,True
9924086646701921,10.1177/0956797620953883,AG051426,True
9924086437501921,10.1177/1073191118804878,MH066845,True
9924086437501921,10.1177/1073191118804878,MH077195,True
9924086105101921,10.1177/1073191118820133,MH102210,True
9924086105101921,10.1177/1073191118820133,MH108640,True
9924552834901921,10.1177/1079063218807485,MH054263,True
9924086416901921,10.1177/1073191120965694,MH063207,True
9924086416901921,10.1177/1073191120965694,MH098481,True
9924086416901921,10.1177/1073191120965694,MH102210,True
9924086646101921,10.1177/0950017020952662,AG017265,True
9924086646101921,10.1177/0950017020952662,AG020166,True
9924086646101921,10.1177/0950017020952662,AG028748,True
9924086646101921,10.1177/0950017020952662,AG033067,True
9924086646101921,10.1177/0950017020952662,TR000427,True
9924086646101921,10.1177/0950017020952662,TR001881,True
9924552835001921,10.1177/1079063218759324,MH032309,True
9924552835001921,10.1177/1079063218759324,MH054263,True
9923970767701921,10.1126/science.aaz4910,AI135990,True
9923970767701921,10.1126/science.aaz4910,AI150476,True
9923970767701921,10.1126/science.aaz4910,AI150476,True
9923970767701921,10.1126/science.aaz4910,GM008225,True
9923970767701921,10.1126/science.aaz4910,GM008284,True
9923970767701921,10.1126/science.aaz4910,GM081879,True
9923970767701921,10.1126/science.aaz4910,GM081879,True
9923970767701921,10.1126/science.aaz4910,GM082250,True
9923970767701921,10.1126/science.aaz4910,GM082250,True
9923970767701921,10.1126/science.aaz4910,GM083960,True
9923970767701921,10.1126/science.aaz4910,GM083960,True
9923970767701921,10.1126/science.aaz4910,GM084279,True
9923970767701921,10.1126/science.aaz4910,GM084279,True
9923970767701921,10.1126/science.aaz4910,GM084448,True
9923970767701921,10.1126/science.aaz4910,GM084448,True
9923970767701921,10.1126/science.aaz4910,GM098101,True
9923970767701921,10.1126/science.aaz4910,GM098101,True
9923970767701921,10.1126/science.aaz4910,GM103504,True
9923970767701921,10.1126/science.aaz4910,GM103520,True
9923970767701921,10.1126/science.aaz4910,GM105473,True
9923970767701921,10.1126/science.aaz4910,GM105473,True
9923970767701921,10.1126/science.aaz4910,GM109824,True
9923970767701921,10.1126/science.aaz4910,GM109824,True
9923970767701921,10.1126/science.aaz4910,GM118061,True
9923970767701921,10.1126/science.aaz4910,GM118061,True
9923970767701921,10.1126/science.aaz4910,GM123159,True
9923970767701921,10.1126/science.aaz4910,GM126900,True
9923970767701921,10.1126/science.aaz4910,HL089707,True
9923970767701921,10.1126/science.aaz4910,HL089707,True
9923970767701921,10.1126/science.aaz4910,NS100717,True
9923970767701921,10.1126/science.aaz4910,NS100717,True
9923970767701921,10.1126/science.aaz4910,OD009180,True
9923970767701921,10.1126/science.aaz4910,OD021596,True
9923970767701921,10.1126/science.aaz4910,RR020839,True
9923970767701921,10.1126/science.aaz4910,RR020839,True
9924086490501921,10.1177/1745691620902428,AG020166,True
9924086490501921,10.1177/1745691620902428,AG051426,True
9924415686901921,10.1177/17470218241301415,DC016834,True
9924552834701921,10.1177/2167702618797935,MH095809,True
9924154943801921,10.1177/20499361221112171,TR000445,True
9924154943801921,10.1177/20499361221112171,TR002244,True
9924223004001921,10.1177/13591053231166756,AG048785,True
9924223004001921,10.1177/13591053231166756,AG048785,True
9924170281901921,10.1177/21501319221133672,HL150287,True
9924127123701921,10.1177/1087054720925900,GM084907,True
9924127123701921,10.1177/1087054720925900,GM132498,True
9924127123701921,10.1177/1087054720925900,MH019929,True
9924332361501921,10.1177/16094069231207771,HD105712,True
9924332361501921,10.1177/16094069231207771,HD105712,True
9924127123601921,10.1177/2167702618810518,MH077178,True
9924127123601921,10.1177/2167702618810518,MH077195,True
9924127123601921,10.1177/2167702618810518,MH102210,True
9924127123601921,10.1177/2167702618810518,MH105501,True
9924127123601921,10.1177/2167702618810518,MH109662,True
9924103895101921,10.1177/21677026211071091,MH016880,True
9924103895101921,10.1177/21677026211071091,MH105501,True
9924552834601921,10.1177/2331216518790907,AG019714,True
9924552834601921,10.1177/2331216518790907,GM084907,True
9924301130901921,10.1177/23312165231203514,DC016834,True
9924301130901921,10.1177/23312165231203514,DC016834,True
9924401270801921,10.1177/29767342241278871,AA029821,True
9924401270801921,10.1177/29767342241278871,DA035772,True
9924321074401921,10.1177/29767342231217831,DA045745,True
9924321075101921,10.1177/29767342231215178,DA045745,True
9924321075101921,10.1177/29767342231215178,DA045848,True
9924321075101921,10.1177/29767342231215178,GM125507,True
9924550660101921,10.1186/s12889-024-19779-x,GM125507,True
9924185887401921,10.1177/21677026221119483,DA014111,True
9924185887401921,10.1177/21677026221119483,MH016880,True
9924185887401921,10.1177/21677026221119483,MH019554,True
9924185887401921,10.1177/21677026221119483,MH061358,True
9924185887401921,10.1177/21677026221119483,MH079485,True
9924185887401921,10.1177/21677026221119483,MH105501,True
9924185887401921,10.1177/21677026221119483,MH117131,True
9924550660001921,10.1186/s12939-024-02308-y,TR002545,True
9924193641401921,10.1186/s12877-022-03717-w,AG038027,True
9924193641401921,10.1186/s12877-022-03717-w,AG038027,True
9924193641401921,10.1186/s12877-022-03717-w,AG063546,True
9924193641401921,10.1186/s12877-022-03717-w,AG063546,True
9924193641401921,10.1186/s12877-022-03717-w,DK124145,True
9924193641401921,10.1186/s12877-022-03717-w,DK124145,True
9924193641401921,10.1186/s12877-022-03717-w,DK124145,True
9924086492801921,10.1186/s12913-021-06536-8,AT008404,True
9924086492801921,10.1186/s12913-021-06536-8,DA030150,True
9924086492801921,10.1186/s12913-021-06536-8,DA030150,True
9924086492801921,10.1186/s12913-021-06536-8,NCCIH,True
9924086492801921,10.1186/s12913-021-06536-8,NIDA,True
9924550654901921,10.1186/s12954-023-00891-x,DA040500,True
9924550654901921,10.1186/s12954-023-00891-x,DA047408,True
9923958145801921,10.1186/s13012-018-0774-1,AA017625,True
9923958145801921,10.1186/s13012-018-0774-1,AA017625,True
9924144024201921,10.1186/s12913-022-07700-4,AT008404,True
9924144024201921,10.1186/s12913-022-07700-4,AT008404,True
9924144024201921,10.1186/s12913-022-07700-4,DA030150,True
9924144024201921,10.1186/s12913-022-07700-4,DA030150,True
9924144024201921,10.1186/s12913-022-07700-4,NCCIH,True
9924144024201921,10.1186/s12913-022-07700-4,NIDA,True
9924550651301921,10.1186/s13012-022-01237-0,AG063546,True
9924341287601921,10.1186/s12954-024-00975-2,DA044324,True
9924341287601921,10.1186/s12954-024-00975-2,DA044324,True
9924341287601921,10.1186/s12954-024-00975-2,DA044324,True
9924341287601921,10.1186/s12954-024-00975-2,DA044324,True
9924552847401921,10.1186/s13031-020-00308-7,HD073349,True
9924167585301921,10.1186/s13064-018-0113-x,EY022122,True
9924456565701921,10.1242/bio.060269,CA016042,True
9924086777901921,10.1186/s13722-021-00253-7,DA035772,True
9924086777901921,10.1186/s13722-021-00253-7,P30 DA03577,True
9924143221401921,10.1186/s40352-021-00138-6,DA007292,True
9924143221401921,10.1186/s40352-021-00138-6,DA013911,True
9924143221401921,10.1186/s40352-021-00138-6,DA044443,True
9924143221401921,10.1186/s40352-021-00138-6,GM125507,True
9924373787601921,10.1186/s43058-024-00593-w,AI042007,True
9924141122601921,10.1186/s13012-021-01094-3,AA007567,True
9924141122601921,10.1186/s13012-021-01094-3,DA035808,True
9924141122601921,10.1186/s13012-021-01094-3,DA037801,True
9924141122601921,10.1186/s13012-021-01094-3,DA040500,True
9924141122601921,10.1186/s13012-021-01094-3,DA040500,True
9924141122601921,10.1186/s13012-021-01094-3,DA044378,True
9924141122601921,10.1186/s13012-021-01094-3,NIAAA,True
9924141122601921,10.1186/s13012-021-01094-3,R01DA,True
9923979685201921,10.1242/jcs.213827,GM063691,True
9924550651201921,10.1186/s40621-022-00410-9,AT008404,True
9924550651201921,10.1186/s40621-022-00410-9,DA030150,True
9924550651201921,10.1186/s40621-022-00410-9,MH120122,True
9924550651201921,10.1186/s40621-022-00410-9,R01DA,True
9923906587801921,10.1242/jeb.199190,NS097343,True
9924032273801921,10.1186/s40352-018-0068-3,DA036158,True
9924032273801921,10.1186/s40352-018-0068-3,DA036158,True
9924032273801921,10.1186/s40352-018-0068-3,DA036176,True
9924032273801921,10.1186/s40352-018-0068-3,DA036221,True
9924032273801921,10.1186/s40352-018-0068-3,DA036224,True
9924032273801921,10.1186/s40352-018-0068-3,DA036225,True
9924032273801921,10.1186/s40352-018-0068-3,DA036226,True
9924032273801921,10.1186/s40352-018-0068-3,DA036233,True
9924032273801921,10.1186/s40352-018-0068-3,DA044378,True
9924032273801921,10.1186/s40352-018-0068-3,U01DA03622,True
9923979685301921,10.1371/journal.pbio.3000774,GM063691,True
9924273438101921,10.1242/jeb.229658,AI157194,True
9924273438101921,10.1242/jeb.229658,GM130842,True
9923970127401921,10.1242/jcs.258500,-0001,True
9923970127401921,10.1242/jcs.258500,GM007122,True
9923970127401921,10.1242/jcs.258500,GM007122,True
9923970127401921,10.1242/jcs.258500,GM007122,True
9923970127401921,10.1242/jcs.258500,GM127029,True
9923970127401921,10.1242/jcs.258500,X-0001,True
9924234406901921,10.1261/rna.079608.123,DA037721,True
9924234406901921,10.1261/rna.079608.123,DA037721,True
9924234406901921,10.1261/rna.079608.123,NIH R01,True
9924147155301921,10.1371/journal.pbio.3001537,DC006666,True
