award,doi
0200767,https://doi.org/10.1016/j.evolhumbehav.2024.106594
1420382,https://doi.org/10.1039/c9sm00205g
1506328,https://doi.org/10.1016/j.aim.2018.10.040
1827601,https://doi.org/10.1152/jn.00611.2019
1210400,https://doi.org/10.1007/jhep08(2024)182
1607616,https://doi.org/10.1215/00127094-2023-0007
0650378,https://doi.org/10.1016/j.evolhumbehav.2024.106594
1906269,https://doi.org/10.1215/00127094-2023-0007
1607616,https://doi.org/10.1215/00127094-2023-0007
1362477,https://doi.org/10.1103/physreve.98.040201
1148634,https://doi.org/10.37236/6251
0820492,https://doi.org/10.1103/physreve.98.040201
2154242,https://doi.org/10.1007/978-3-031-49275-4_8
1920147,https://doi.org/10.1002/open.202100234
1855923,https://doi.org/10.1002/open.202100234
1638352,https://doi.org/10.37236/6251
1638352,https://doi.org/10.37236/6251
2011846,https://doi.org/10.1002/open.202100234
2154242,https://doi.org/10.1007/978-3-031-49275-4_8
2037569,https://doi.org/10.4171/ggd/774
1506328,https://doi.org/10.1016/j.topol.2023.108485
1952755,https://doi.org/10.1016/j.topol.2023.108485
1400859,https://doi.org/10.1016/j.jcta.2018.03.001
1913093,https://doi.org/10.1007/s00332-021-09744-y
1515015,https://doi.org/10.1016/j.icarus.2019.113433
1256260,https://doi.org/10.1016/j.icarus.2019.113433
1138766,https://doi.org/10.1016/j.icarus.2019.113433
1536171,https://doi.org/10.1016/j.icarus.2019.113433
1913093,https://doi.org/10.1007/s00285-021-01709-9
1913093,https://doi.org/10.1007/s00285-021-01709-9
1913093,https://doi.org/10.1137/21m1434180
1420382,https://doi.org/10.1073/pnas.2204453119
1905384,https://doi.org/10.1073/pnas.2204453119
1905384,https://doi.org/10.1073/pnas.2204453119
1748958,https://doi.org/10.1073/pnas.2204453119
2020098,https://doi.org/10.1073/pnas.2204453119
1420382,https://doi.org/10.1073/pnas.2204453119
1814825,https://doi.org/10.24963/ijcai.2022/755
1814825,https://doi.org/10.24963/ijcai.2022/755
2011846,https://doi.org/10.1073/pnas.2204453119
2214376,https://doi.org/10.24963/ijcai.2022/755
2203261,https://doi.org/10.24963/ijcai.2022/755
2011846,https://doi.org/10.1073/pnas.2204453119
2218762,https://doi.org/10.24963/ijcai.2022/755
2146076,https://doi.org/10.24963/ijcai.2022/755
2146076,https://doi.org/10.24963/ijcai.2022/755
2209814,https://doi.org/10.24963/ijcai.2022/755
2209814,https://doi.org/10.24963/ijcai.2022/755
2217239,https://doi.org/10.24963/ijcai.2022/755
2218762,https://doi.org/10.24963/ijcai.2022/755
2203262,https://doi.org/10.24963/ijcai.2022/755
2217239,https://doi.org/10.24963/ijcai.2022/755
1802242,https://doi.org/10.1112/blms.12680
1900560,https://doi.org/10.1112/mtk.12221
2155111,https://doi.org/10.1112/mtk.12221
2027127,https://doi.org/10.24963/ijcai.2022/755
1644666,https://doi.org/10.1038/s42004-023-00994-3
2214376,https://doi.org/10.24963/ijcai.2022/755
1068620,https://doi.org/10.1007/jhep08%282019%29101
1557781,https://doi.org/10.1101/2020.01.20.912709
1557781,https://doi.org/10.1101/2022.04.05.487046
1420382,https://doi.org/10.1101/663534
1420382,https://doi.org/10.1101/663534
1420382,https://doi.org/10.1101/663534
1610737,https://doi.org/10.1101/663534
1610737,https://doi.org/10.1101/663534
1921065,https://doi.org/10.1101/2024.06.14.598883
1837116,https://doi.org/10.1101/2023.08.03.551874
1921065,https://doi.org/10.1101/2024.06.14.598883
1837116,https://doi.org/10.1101/2023.08.03.551874
1921677,https://doi.org/10.1101/2023.03.08.531771
1920147,https://doi.org/10.20944/preprints202212.0062.v1
1920147,https://doi.org/10.20944/preprints202212.0062.v1
1712714,https://doi.org/10.3390/e22030291
1920147,https://doi.org/10.20944/preprints202212.0062.v1
1613035,https://doi.org/10.3390/e22030291
1920147,https://doi.org/10.3390/e22030291
1362477,https://doi.org/10.1103/physreve.97.052214
1933525,https://doi.org/10.20944/preprints202212.0062.v1
1420382,https://doi.org/10.1101/457135
1420382,https://doi.org/10.1101/457135
1420382,https://doi.org/10.1039/c9sm01054h
DEAC0206CH11357,https://doi.org/10.1101/2023.08.03.551874
1610384,https://doi.org/10.1101/457135
1609742,https://doi.org/10.1039/c9sm01054h
1609742,https://doi.org/10.1039/c9sm01054h
1420382,https://doi.org/10.1039/c9sm01054h
1916877,https://doi.org/10.1103/physrevlett.124.168004
1420382,https://doi.org/10.1039/c9sm01054h
1605428,https://doi.org/10.1103/physrevlett.124.168004
1712481,https://doi.org/10.1353/obs.2021.0019
1748958,https://doi.org/10.1038/s41467-023-39065-5
1748958,https://doi.org/10.1038/s41467-023-39065-5
2011846,https://doi.org/10.1101/2022.06.16.496425
2146076,https://doi.org/10.1609/aaai.v37i13.26830
2146076,https://doi.org/10.1609/aaai.v37i13.26830
1921677,https://doi.org/10.1101/2023.07.10.548368
2011846,https://doi.org/10.26434/chemrxiv-2022-6fkph
2011846,https://doi.org/10.1101/2022.06.16.496425
CA142746,https://doi.org/10.26434/chemrxiv-2022-6fkph
2213804,https://doi.org/10.18653/v1/2023.law-1.21
1763926,https://doi.org/10.18653/v1/2023.law-1.21
2011846,https://doi.org/10.26434/chemrxiv-2022-6fkph
2120757,https://doi.org/10.1007/jhep09(2022)032
2213805,https://doi.org/10.18653/v1/2023.law-1.21
DESC0019040,https://doi.org/10.1007/jhep09(2022)032
2120757,https://doi.org/10.1007/jhep09(2022)032
2011846,https://doi.org/10.1101/2022.06.16.496425
2011846,https://doi.org/10.1002/ange.202308022
CA142746,https://doi.org/10.1002/ange.202308022
2011846,https://doi.org/10.1002/ange.202308022
2154242,https://doi.org/10.1007/s00026-024-00729-8
2154242,https://doi.org/10.1016/j.disc.2023.113687
2154242,https://doi.org/10.1007/s00026-024-00729-8
2046683,https://doi.org/10.3389/frsfm.2023.1214159
2011846,https://doi.org/10.3389/frsfm.2023.1214159
2046683,https://doi.org/10.3389/frsfm.2023.1214159
0406252,https://doi.org/10.5744/bi.2022.0034
0406252,https://doi.org/10.5744/bi.2022.0034
2316281,https://doi.org/10.1101/2023.11.28.569027
1261682,https://doi.org/10.5744/bi.2022.0034
1261682,https://doi.org/10.5744/bi.2022.0034
GM103311,https://doi.org/10.1101/2023.11.28.569027
2011846,https://doi.org/10.3389/frsfm.2023.1214159
2222076,https://doi.org/10.1101/2024.01.22.576759
2011846,https://doi.org/10.3389/frsfm.2023.1214159
2011846,https://doi.org/10.1101/2024.01.22.576759
2011846,https://doi.org/10.1101/2024.01.22.576759
2011846,https://doi.org/10.1101/2024.01.22.576759
CA142746,https://doi.org/10.1002/cmdc.202400130
2309635,https://doi.org/10.3390/v16060895
2131963,https://doi.org/10.3390/v16060895
2014104,https://doi.org/10.1140/epjc/s10052-023-11889-x
2014104,https://doi.org/10.1140/epjc/s10052-023-11889-x
2131963,https://doi.org/10.3390/v16060895
2011846,https://doi.org/10.1002/cmdc.202400130
2210361,https://doi.org/10.1140/epjc/s10052-023-11889-x
2210361,https://doi.org/10.1140/epjc/s10052-023-11889-x
2011846,https://doi.org/10.1002/cmdc.202400130
2011846,https://doi.org/10.3390/v16060895
2011846,https://doi.org/10.1002/cmdc.202400130
2011846,https://doi.org/10.3390/v16060895
1610737,https://doi.org/10.1101/2024.06.06.597440
DEAC0207CH11359,https://doi.org/10.1140/epjc/s10052-023-11889-x
1610737,https://doi.org/10.1101/2024.06.06.597440
DESC0012704,https://doi.org/10.1140/epjc/s10052-023-11889-x
2011846,https://doi.org/10.1101/2024.06.06.597440
DEAC0276SF00515,https://doi.org/10.1007/jhep10(2024)104
2011846,https://doi.org/10.1101/2024.06.06.597440
2011846,https://doi.org/10.1101/2024.06.06.597440
2326985,https://doi.org/10.18653/v1/2024.semeval-1.191
2046099,https://doi.org/10.1039/d4cp01393j
1920147,https://doi.org/10.1039/d4cp01393j
2046099,https://doi.org/10.1039/d4cp01393j
2011846,https://doi.org/10.1039/d4cp01393j
2011846,https://doi.org/10.1039/d4cp01393j
1920147,https://doi.org/10.1039/d4cp01393j
2338495,https://doi.org/10.1055/a-2500-7798
1210400,https://doi.org/10.1007/jhep10(2024)130
1917671,https://doi.org/10.3390/rs16234459
1849921,https://doi.org/10.3390/rs16234459
2142887,https://doi.org/10.1021/acs.jpcc.4c05750
DEAC0276SF00515,https://doi.org/10.1007/jhep12(2024)032
